ECELL_ID,Monday at 0,Monday at 1,Monday at 10,Monday at 11,Monday at 12,Monday at 13,Monday at 14,Monday at 15,Monday at 16,Monday at 17,Monday at 18,Monday at 19,Monday at 2,Monday at 20,Monday at 21,Monday at 22,Monday at 23,Monday at 3,Monday at 4,Monday at 5,Monday at 6,Monday at 7,Monday at 8,Monday at 9,Tuesday at 0,Tuesday at 1,Tuesday at 10,Tuesday at 11,Tuesday at 12,Tuesday at 13,Tuesday at 14,Tuesday at 15,Tuesday at 16,Tuesday at 17,Tuesday at 18,Tuesday at 19,Tuesday at 2,Tuesday at 20,Tuesday at 21,Tuesday at 22,Tuesday at 23,Tuesday at 3,Tuesday at 4,Tuesday at 5,Tuesday at 6,Tuesday at 7,Tuesday at 8,Tuesday at 9,Wednesday at 0,Wednesday at 1,Wednesday at 10,Wednesday at 11,Wednesday at 12,Wednesday at 13,Wednesday at 14,Wednesday at 15,Wednesday at 16,Wednesday at 17,Wednesday at 18,Wednesday at 19,Wednesday at 2,Wednesday at 20,Wednesday at 21,Wednesday at 22,Wednesday at 23,Wednesday at 3,Wednesday at 4,Wednesday at 5,Wednesday at 6,Wednesday at 7,Wednesday at 8,Wednesday at 9,Thursday at 0,Thursday at 1,Thursday at 10,Thursday at 11,Thursday at 12,Thursday at 13,Thursday at 14,Thursday at 15,Thursday at 16,Thursday at 17,Thursday at 18,Thursday at 19,Thursday at 2,Thursday at 20,Thursday at 21,Thursday at 22,Thursday at 23,Thursday at 3,Thursday at 4,Thursday at 5,Thursday at 6,Thursday at 7,Thursday at 8,Thursday at 9,Friday at 0,Friday at 1,Friday at 10,Friday at 11,Friday at 12,Friday at 13,Friday at 14,Friday at 15,Friday at 16,Friday at 17,Friday at 18,Friday at 19,Friday at 2,Friday at 20,Friday at 21,Friday at 22,Friday at 23,Friday at 3,Friday at 4,Friday at 5,Friday at 6,Friday at 7,Friday at 8,Friday at 9,Saturday at 0,Saturday at 1,Saturday at 10,Saturday at 11,Saturday at 12,Saturday at 13,Saturday at 14,Saturday at 15,Saturday at 16,Saturday at 17,Saturday at 18,Saturday at 19,Saturday at 2,Saturday at 20,Saturday at 21,Saturday at 22,Saturday at 23,Saturday at 3,Saturday at 4,Saturday at 5,Saturday at 6,Saturday at 7,Saturday at 8,Saturday at 9,Sunday at 0,Sunday at 1,Sunday at 10,Sunday at 11,Sunday at 12,Sunday at 13,Sunday at 14,Sunday at 15,Sunday at 16,Sunday at 17,Sunday at 18,Sunday at 19,Sunday at 2,Sunday at 20,Sunday at 21,Sunday at 22,Sunday at 23,Sunday at 3,Sunday at 4,Sunday at 5,Sunday at 6,Sunday at 7,Sunday at 8,Sunday at 9
c2301703ef2d9493ce2b8b913e433af1dad266a8,13137668.0,7227020.0,8987016.0,8514752.0,15441512.0,15211680.0,13569984.0,16522684.0,20221312.0,16062652.0,16226076.0,15184904.0,1127732.0,9754896.0,11955532.0,15359984.0,11612932.0,167028.0,724876.0,1393092.0,3172132.0,4922776.0,7377088.0,9973656.0,10008760.0,2803980.0,10139976.0,13246828.0,13845064.0,16279180.0,16611748.0,12785952.0,15728104.0,13970116.0,13256196.0,13846776.0,1450360.0,17534280.0,14078488.0,12098352.0,13788308.0,934080.0,462376.0,968040.0,2599780.0,7345844.0,8413988.0,8072264.0,11618152.0,5243480.0,9261368.0,8581200.0,12811200.0,12399256.0,12331168.0,10614840.0,13246592.0,15087504.0,13110208.0,13039312.0,3303784.0,9991792.0,20214032.0,16432528.0,12372520.0,454288.0,772640.0,482632.0,2813888.0,6247808.0,9511088.0,10318800.0,9162016.0,5839864.0,11203432.0,10674336.0,9998360.0,14329744.0,15054840.0,11818520.0,12391240.0,15269328.0,13302520.0,10924320.0,2645696.0,8619376.0,14868000.0,12166256.0,8872352.0,303744.0,445528.0,605136.0,4341584.0,5681480.0,6616520.0,9807888.0,10721000.0,3704936.0,10636848.0,14564776.0,11528724.0,17485200.0,17897300.0,15790576.0,13632812.0,17197280.0,14176360.0,10880680.0,2092296.0,7167108.0,9411128.0,11045208.0,11525656.0,732328.0,921840.0,1344168.0,5239288.0,5585568.0,7030820.0,10914920.0,9977556.0,5348900.0,8733432.0,7659040.0,9575072.0,9728316.0,6897792.0,11883760.0,11273396.0,9199820.0,12521608.0,8307208.0,4011296.0,7771256.0,11572112.0,9970816.0,12551580.0,6130340.0,759996.0,2257640.0,2546092.0,3669376.0,3905104.0,6450728.0,9865680.0,6073640.0,7724704.0,7918560.0,12473020.0,9935200.0,12649448.0,9587176.0,7455860.0,12602020.0,11548784.0,15942968.0,3120164.0,11157376.0,16414048.0,18882372.0,13644564.0,2061196.0,1754528.0,1061316.0,1074712.0,1225144.0,2397724.0,7501648.0
c39aef174e12489b547c0723efeab0fc4d3cd801,31689724.0,13972148.0,23628040.0,24483484.0,31701052.0,30899124.0,31365828.0,29073020.0,28106988.0,30225976.0,26156848.0,25715168.0,5894060.0,30252640.0,43507324.0,38002964.0,37109744.0,2301676.0,2349532.0,2031472.0,7466308.0,15121624.0,19629600.0,23514404.0,27496872.0,22034360.0,25238220.0,29359972.0,34036304.0,43168388.0,31941044.0,31150096.0,27455544.0,28801560.0,34075116.0,29251208.0,8632380.0,37140324.0,44114204.0,42426920.0,36095724.0,3644212.0,350232.0,1147128.0,4183084.0,12016620.0,19995060.0,22856464.0,29457904.0,28284136.0,25595928.0,27171488.0,25815048.0,29651768.0,36519784.0,27581064.0,24957984.0,26847104.0,24752128.0,25941696.0,7561016.0,28259488.0,36963848.0,40524816.0,41945576.0,3818592.0,2220448.0,2539208.0,3065880.0,12490880.0,20720376.0,22322752.0,30707688.0,15189400.0,26521920.0,28725608.0,33582856.0,34810328.0,31176712.0,30672832.0,22783680.0,29538064.0,27192656.0,24017936.0,7014080.0,27365144.0,31203504.0,48112688.0,41555128.0,1537480.0,674368.0,1827920.0,3941848.0,16178224.0,22774932.0,26245304.0,22409792.0,15738672.0,23674028.0,31612508.0,28630720.0,34094056.0,35060432.0,24365112.0,25392604.0,24144160.0,21288244.0,26216652.0,7503072.0,27992008.0,36531348.0,44505652.0,39474280.0,4502660.0,3105276.0,1283292.0,4279020.0,13077036.0,22652736.0,29129068.0,37499444.0,19453796.0,24542208.0,25960512.0,26067852.0,29683644.0,39228824.0,39915728.0,28681592.0,35010660.0,28905060.0,24971436.0,6601916.0,33324984.0,42148588.0,40021024.0,43740200.0,3029420.0,2293436.0,5318684.0,1727148.0,8337112.0,15943324.0,20804452.0,39296948.0,27872988.0,21140824.0,24575864.0,19338644.0,38765988.0,40456036.0,30178360.0,19313440.0,24126052.0,27297208.0,29790220.0,10159432.0,40200872.0,54565872.0,54045324.0,37052452.0,4882948.0,3013496.0,1714756.0,1363692.0,6940744.0,10985744.0,17486280.0
c430f25408ae5baebfa0de5755d1ebc679de17ca,12791952.0,5260752.0,21271444.0,26304324.0,24517536.0,23914684.0,16812044.0,14134544.0,13907348.0,13211072.0,12401892.0,11361552.0,3089448.0,18402496.0,19069468.0,28356716.0,22400660.0,779628.0,855496.0,1055436.0,1327460.0,5214688.0,15067728.0,15964304.0,9614108.0,6922876.0,19921848.0,21149676.0,25310156.0,24590660.0,17757576.0,13745364.0,10740556.0,12870152.0,16955564.0,13994296.0,1406868.0,25467988.0,17987084.0,23396728.0,13412408.0,506760.0,577952.0,379436.0,2001940.0,3065116.0,14406460.0,22642616.0,11966592.0,6011960.0,20891968.0,36403312.0,28250112.0,27503360.0,14532560.0,17475256.0,23319016.0,12285352.0,10931048.0,20083680.0,2360792.0,15904744.0,15689720.0,14892280.0,16221800.0,3020912.0,1005840.0,822264.0,2230096.0,6509040.0,11531464.0,17055040.0,10144840.0,7136280.0,20674404.0,26751264.0,24206608.0,29565160.0,15642080.0,16192672.0,11511880.0,12845648.0,12186400.0,14756600.0,2229280.0,17623408.0,23392056.0,19690152.0,16890224.0,1187392.0,1161408.0,651184.0,1288400.0,3121952.0,10138680.0,18698968.0,12297660.0,4500864.0,22356444.0,23837512.0,29021432.0,25990560.0,19527224.0,14631940.0,12364948.0,8827724.0,7940804.0,10658972.0,1034080.0,15359244.0,15402032.0,19804436.0,15679784.0,918396.0,1160252.0,797860.0,1701600.0,4845520.0,11273508.0,21594584.0,9564164.0,9858948.0,19831112.0,18846464.0,23590684.0,13864756.0,11939384.0,11803596.0,11467636.0,10080924.0,10930676.0,11809524.0,6942624.0,12856148.0,17579808.0,21041640.0,13408032.0,3537144.0,2746856.0,1309056.0,1024428.0,5121528.0,7791744.0,19870388.0,10040196.0,9245168.0,9449296.0,11347616.0,13081432.0,14858804.0,15649816.0,12056820.0,13517980.0,14080988.0,17857404.0,27538408.0,3676840.0,24803260.0,25788480.0,25822252.0,20916008.0,1840540.0,931172.0,541060.0,885348.0,808636.0,4653404.0,9552296.0
c51ad99f26cf2b1aaabda9fa2575c332b46679cc,3566072.0,958308.0,5715844.0,3301856.0,3235048.0,4022492.0,4269456.0,3179788.0,3991980.0,3512432.0,5236040.0,6510680.0,385508.0,4083340.0,5068680.0,6244932.0,11043364.0,249516.0,148112.0,153088.0,312908.0,1607968.0,3481724.0,2806540.0,14050856.0,2230884.0,2141092.0,3050364.0,2616088.0,4741208.0,5756520.0,5119308.0,3885980.0,3476824.0,3506012.0,6150240.0,524732.0,6430768.0,12387792.0,14635272.0,16839568.0,167152.0,203588.0,204516.0,503200.0,2990144.0,5554780.0,2776260.0,5027200.0,2408432.0,2823520.0,3658352.0,4704408.0,5355840.0,6075064.0,5089792.0,5617272.0,3777264.0,6051600.0,6860096.0,831336.0,7723992.0,6633104.0,7608312.0,15122408.0,524232.0,251752.0,722880.0,868800.0,1925408.0,1833216.0,2666048.0,10719576.0,2424272.0,2847124.0,2766272.0,3528304.0,3835536.0,3790984.0,3204144.0,4662224.0,3150320.0,3460464.0,5070320.0,339728.0,7644080.0,6264032.0,8999504.0,8276288.0,113392.0,107408.0,134512.0,623712.0,1776488.0,2835072.0,3809880.0,4925696.0,391644.0,2215504.0,2618264.0,2594264.0,4881872.0,5007520.0,3616080.0,4641812.0,5514864.0,3316156.0,5045976.0,609744.0,4103628.0,5667668.0,6277460.0,8036000.0,166660.0,97400.0,110024.0,243480.0,2217752.0,3866948.0,1793796.0,6809864.0,2854372.0,4713336.0,4506124.0,5009560.0,3695540.0,4491128.0,4391768.0,4158876.0,7546216.0,7116856.0,7147812.0,1136596.0,6503936.0,9532604.0,15635308.0,8129304.0,180316.0,249016.0,388836.0,842940.0,1382704.0,2271740.0,4195576.0,12454124.0,2952340.0,4101828.0,4102012.0,4934596.0,5286716.0,4050640.0,4233412.0,4900820.0,7539184.0,7773416.0,6903976.0,1276276.0,6780308.0,13903328.0,9902952.0,10982304.0,344804.0,233116.0,158424.0,133884.0,311144.0,1275448.0,2307184.0
c52331d82c95ec804ac900d4206cbab1a783cfe6,19033760.0,11177500.0,10940464.0,15382408.0,14183584.0,17603932.0,18780064.0,22600288.0,21577588.0,17606976.0,19320068.0,19831692.0,8538344.0,21177868.0,21362692.0,17051652.0,18183696.0,5306404.0,2834912.0,2067492.0,5698256.0,8729036.0,7119776.0,7883548.0,20269980.0,11854040.0,11503412.0,9856520.0,8496996.0,14088340.0,14829484.0,18419920.0,15567240.0,18410764.0,20146712.0,19953708.0,10013276.0,26910452.0,23027828.0,26120712.0,22496824.0,3632932.0,1391080.0,4079876.0,6612172.0,10040700.0,11926984.0,9826568.0,17045448.0,10655592.0,9858960.0,11316800.0,13532192.0,13541712.0,20832488.0,16172824.0,20048248.0,18789216.0,19599352.0,18174896.0,14087360.0,19263800.0,20030304.0,21944224.0,14869984.0,4627032.0,1843000.0,3160488.0,5166800.0,9243448.0,9852592.0,12329912.0,18498640.0,20643160.0,10655232.0,12571840.0,13404920.0,11847976.0,13547384.0,13596688.0,14105456.0,14498560.0,13756280.0,12993528.0,12910096.0,18349808.0,21571592.0,26660504.0,18890008.0,2277272.0,917048.0,4375008.0,5658296.0,6810648.0,8642888.0,10409624.0,18061352.0,11693340.0,9731296.0,10233176.0,9647044.0,13306100.0,19019024.0,13085836.0,13319632.0,17741564.0,16456072.0,17278120.0,6853368.0,18484016.0,19102148.0,13394524.0,14995764.0,6494560.0,4282200.0,5868880.0,6230848.0,8682480.0,11870640.0,12175360.0,20437080.0,16097692.0,11321392.0,17488504.0,13483408.0,11947296.0,13190008.0,15714500.0,15850784.0,14150756.0,13941568.0,15952164.0,12435984.0,15528636.0,17904632.0,19421756.0,14554828.0,3198552.0,1563080.0,2750088.0,4645296.0,3565508.0,6934564.0,8510124.0,23739848.0,13022672.0,10410612.0,12565888.0,16814560.0,21605660.0,23241592.0,15634640.0,13557292.0,12290284.0,22790304.0,19632776.0,10218252.0,21093076.0,26587608.0,25117344.0,23508452.0,10917204.0,3443424.0,2307992.0,4267932.0,3430840.0,7174688.0,11414952.0
c55aec04082c7cb08c2d55b657387ca281e08ef0,616788.0,597324.0,2301956.0,2079312.0,2072328.0,2670872.0,2222672.0,2261220.0,871776.0,1882772.0,1302424.0,1729408.0,85504.0,1060848.0,722472.0,1571916.0,2376628.0,186284.0,90940.0,102676.0,124316.0,269592.0,721324.0,691320.0,3508624.0,2314148.0,747116.0,1825792.0,935152.0,1374204.0,936076.0,970164.0,970132.0,1740564.0,1448220.0,1741584.0,88784.0,1791704.0,1803100.0,1891212.0,3661780.0,98736.0,130632.0,153516.0,316804.0,601400.0,1162188.0,1450468.0,4035496.0,1356880.0,2203600.0,1644816.0,2303960.0,1550264.0,1479744.0,753424.0,1288736.0,1404168.0,1408512.0,1489320.0,108240.0,1611472.0,2444296.0,2682080.0,2771424.0,73736.0,78288.0,136752.0,245008.0,1187296.0,1316656.0,1557984.0,580312.0,1038664.0,1415164.0,1248016.0,935744.0,1167520.0,541136.0,929320.0,1670400.0,1935720.0,1029008.0,1038208.0,191144.0,802056.0,650960.0,1040544.0,1032368.0,73512.0,76072.0,100632.0,601944.0,601192.0,927616.0,1504296.0,939296.0,614016.0,2090272.0,1119192.0,10837584.0,5629968.0,819560.0,1937488.0,1873320.0,1470640.0,1574828.0,1921940.0,104636.0,1109644.0,990380.0,1379788.0,1194964.0,124872.0,84632.0,119284.0,497776.0,1149064.0,1101264.0,1820324.0,2760476.0,559404.0,1070692.0,709972.0,1352492.0,1154316.0,955652.0,1544764.0,1210456.0,904584.0,1837996.0,2006128.0,193640.0,1446548.0,1432376.0,3692220.0,2256212.0,112436.0,86968.0,92780.0,307300.0,398040.0,603872.0,778952.0,1906784.0,2012944.0,1179304.0,1816496.0,1931916.0,1183888.0,3492324.0,2182716.0,1027780.0,1179936.0,981168.0,961940.0,572320.0,2601500.0,2058992.0,1735128.0,1652228.0,206500.0,72144.0,73268.0,103628.0,142296.0,884324.0,1024304.0
c568a9f203a6ab919bfe4ad72323c8bd653f8bee,7399712.0,7591252.0,8630332.0,7995132.0,7834200.0,9114112.0,7727140.0,8976668.0,7392140.0,7950284.0,6919064.0,8677664.0,4201468.0,8424872.0,10587136.0,10591708.0,9757400.0,7501012.0,6387452.0,6808048.0,9577864.0,5197464.0,5830060.0,5703468.0,8081400.0,11320116.0,13660648.0,9827796.0,6546828.0,9901876.0,8140428.0,9378488.0,8568112.0,7437356.0,8116568.0,8242376.0,8565784.0,7454712.0,9540088.0,7321388.0,7945460.0,5342452.0,11265460.0,5190720.0,7055972.0,3927084.0,5785912.0,7026776.0,7960712.0,7281792.0,10184232.0,8426360.0,11080400.0,7285096.0,7008624.0,6915456.0,7044656.0,7946456.0,8207176.0,5697456.0,6331304.0,5273456.0,11407192.0,10022824.0,8159736.0,7018112.0,5096880.0,4404720.0,7544176.0,5453824.0,5101288.0,6318408.0,7232016.0,11881040.0,8109732.0,8175752.0,7961960.0,12695472.0,7058608.0,10956736.0,8500952.0,7095368.0,7949648.0,6799464.0,7983832.0,8282312.0,9732864.0,10033800.0,7988240.0,5192232.0,4595824.0,4978816.0,5640216.0,4256600.0,4150784.0,5670488.0,7787296.0,9587976.0,8765648.0,8509840.0,7994864.0,10923936.0,6278220.0,6161044.0,7206912.0,7010840.0,7644476.0,8793388.0,7041056.0,11174784.0,10616356.0,12312500.0,7905912.0,5027232.0,5190236.0,3142740.0,9224460.0,3276560.0,4487108.0,5944040.0,10915088.0,10142372.0,8415860.0,6003872.0,10798516.0,6559312.0,7271092.0,7535624.0,8677176.0,7136504.0,10129852.0,9407968.0,13064292.0,8954796.0,12036256.0,12647420.0,11110220.0,11328988.0,7430324.0,3810104.0,5139932.0,2896020.0,4498552.0,4765452.0,10779508.0,7465012.0,7651320.0,6650876.0,8519492.0,8973572.0,7639116.0,5534400.0,7286564.0,6891440.0,9938296.0,9148524.0,13933672.0,9700940.0,8444688.0,10470076.0,9801020.0,11251320.0,5589108.0,4046332.0,7227472.0,3975208.0,4970360.0,6313452.0
c5e50b053f7d63bf0225e53d41dfa0f69ecc8e04,6431560.0,3191220.0,10537144.0,10813136.0,9751620.0,11294768.0,14247692.0,13361892.0,13379688.0,5653028.0,6949104.0,7447844.0,1400016.0,9247176.0,9215508.0,9365428.0,5195184.0,807148.0,576124.0,601888.0,2646580.0,4127088.0,6867672.0,8338176.0,3864404.0,3524332.0,10556764.0,9571516.0,13014436.0,12493976.0,14816808.0,8085008.0,10972492.0,12063728.0,5631948.0,10279956.0,1023296.0,8563864.0,10085364.0,6435552.0,9367964.0,373436.0,386492.0,415768.0,1957412.0,10992360.0,9895408.0,8593240.0,4055232.0,4523960.0,7546136.0,12357856.0,11017384.0,9719968.0,9246504.0,13531056.0,8494896.0,9890704.0,10154616.0,7278664.0,1628336.0,10003496.0,8456448.0,7355048.0,3521280.0,896600.0,570248.0,604088.0,1669096.0,4847128.0,7015088.0,9477912.0,3374624.0,2069984.0,8923680.0,7864200.0,10501192.0,11681016.0,8217464.0,9596992.0,9836352.0,11349944.0,7646776.0,5965456.0,1190192.0,7390096.0,9664440.0,7426336.0,7023896.0,572120.0,271824.0,614000.0,2267464.0,6213024.0,4917936.0,6599344.0,3871764.0,1932796.0,8861860.0,8185984.0,12380828.0,11122800.0,7805388.0,9939532.0,7918796.0,6300336.0,8932816.0,7731696.0,1932312.0,9777004.0,10650200.0,13308016.0,6137572.0,840312.0,382932.0,328484.0,896676.0,3590932.0,6803092.0,6889176.0,4138328.0,4623772.0,3897800.0,5672332.0,8631364.0,11794360.0,7256676.0,7412324.0,5261884.0,6726896.0,7872684.0,10860760.0,3320216.0,10674360.0,9517612.0,8524700.0,9551536.0,4638320.0,1927424.0,714552.0,972568.0,1708180.0,4821760.0,3514036.0,6173372.0,3984360.0,5473936.0,7996728.0,11267484.0,11796792.0,13687916.0,7584344.0,9562740.0,5384848.0,7945744.0,10273924.0,2590880.0,10568792.0,6249144.0,8572504.0,10907636.0,1828160.0,902672.0,523744.0,619512.0,2855948.0,3055416.0,5247068.0
c7eafdc94ab002e3529145066059c75faf6afdb4,1382332.0,626612.0,15302068.0,8806212.0,12116912.0,16951528.0,18382632.0,17146864.0,16478556.0,9501288.0,4647016.0,2030876.0,893088.0,2268992.0,3571628.0,1875276.0,2574784.0,88632.0,129228.0,92524.0,409280.0,1853680.0,3129216.0,7060892.0,1911988.0,226072.0,13763020.0,22682752.0,17286632.0,22003212.0,19771904.0,16257064.0,9488264.0,9376760.0,5089036.0,2569260.0,388280.0,2927588.0,3356116.0,1433700.0,3727988.0,111612.0,77036.0,91060.0,230148.0,1815336.0,3284696.0,8515684.0,1819664.0,357856.0,10728016.0,13669176.0,19626848.0,18509864.0,14019992.0,12085808.0,16142528.0,14399360.0,7682128.0,3568312.0,298528.0,3628448.0,2190680.0,2131672.0,2115600.0,106184.0,131824.0,362592.0,209592.0,870688.0,3077160.0,9300592.0,468504.0,413696.0,11099552.0,13906968.0,16994856.0,16335816.0,16526952.0,11329936.0,11606776.0,10131160.0,6171184.0,1656976.0,130536.0,2118760.0,1857160.0,1879064.0,2168608.0,90808.0,69872.0,108792.0,104304.0,1456088.0,2718800.0,5858976.0,1231692.0,353264.0,13774640.0,14376048.0,16438932.0,18165204.0,15352948.0,7755600.0,9533676.0,8138612.0,4074948.0,2221184.0,110544.0,1732532.0,2481944.0,3119288.0,2399768.0,74508.0,78428.0,101772.0,156080.0,1619040.0,4522776.0,10450292.0,471640.0,689956.0,3404416.0,5491008.0,6428268.0,3712316.0,5003220.0,5911536.0,3914048.0,3065200.0,3644216.0,1932340.0,332220.0,1703160.0,3739752.0,3335612.0,2401964.0,101500.0,106000.0,67460.0,71464.0,366348.0,1926480.0,3624836.0,1538736.0,1086752.0,3359824.0,1880920.0,3669116.0,4508348.0,3614460.0,4540920.0,4659820.0,2995368.0,4002420.0,2637708.0,1676432.0,3224744.0,2320976.0,2897880.0,1695284.0,585104.0,79140.0,76296.0,154416.0,144576.0,484728.0,1312452.0
c849a9130b45b0acd310fe72fbcc51cbcdb3a493,27988428.0,23060116.0,7688664.0,10066600.0,10538484.0,13964328.0,17170696.0,21915416.0,17907420.0,14448600.0,16073932.0,23146736.0,15312628.0,20382536.0,23107112.0,22583136.0,11252484.0,19267436.0,5182364.0,2534012.0,2855416.0,4938696.0,7175052.0,4979712.0,19894140.0,13409244.0,5357532.0,7694880.0,10421212.0,17424524.0,18901216.0,21490744.0,17898344.0,13532712.0,12395160.0,13779928.0,11547568.0,10494064.0,17458072.0,20729076.0,16161560.0,7744320.0,3698432.0,1871244.0,2888024.0,3414812.0,3464232.0,5940204.0,22018280.0,24650000.0,9734440.0,11404536.0,10520752.0,12788432.0,15023784.0,16558280.0,15953032.0,11833712.0,18849632.0,13171184.0,14537168.0,15413016.0,20526608.0,18722736.0,12243816.0,8675120.0,9648008.0,8313728.0,8062744.0,3804720.0,5336152.0,5720600.0,14807136.0,9965408.0,9816284.0,10038144.0,9505720.0,12512800.0,11756552.0,12833648.0,12840672.0,10748080.0,8710968.0,8817856.0,7833304.0,6956216.0,8402696.0,15208904.0,7935752.0,6131248.0,6847304.0,5170160.0,5063232.0,2794496.0,6913424.0,6629352.0,11224196.0,8258804.0,6757028.0,9423788.0,9363932.0,12084064.0,12447156.0,21686396.0,15658356.0,14730936.0,12517420.0,12764828.0,5396344.0,12697028.0,7315300.0,12090828.0,9079884.0,6486008.0,2663956.0,1956420.0,3591720.0,1868140.0,4477856.0,8426964.0,17692800.0,13727784.0,10113548.0,12320656.0,11803108.0,14155836.0,14466264.0,23293216.0,18614432.0,21059808.0,17725092.0,18861676.0,7621576.0,12687020.0,10463036.0,9315220.0,8014312.0,5689876.0,4675352.0,4924072.0,4041436.0,1953856.0,3230224.0,6879532.0,27126044.0,10175516.0,13449900.0,11604304.0,16774776.0,25471576.0,19065984.0,19994908.0,18705544.0,15106996.0,16577508.0,12932716.0,7247976.0,12430072.0,13469000.0,13535604.0,11627408.0,8573208.0,5870684.0,1792576.0,2459400.0,965620.0,2603916.0,5184304.0
c945addeee641c3b7e7098fe8cad5defe032223c,114240.0,71092.0,28332596.0,24160304.0,23658168.0,20579656.0,29042660.0,24399716.0,19627852.0,16770812.0,17039068.0,6856916.0,71660.0,3767880.0,3120048.0,1648440.0,2160536.0,71820.0,73488.0,71160.0,481888.0,863764.0,6683636.0,20064940.0,1848860.0,1449440.0,21858592.0,24361680.0,19667008.0,18116616.0,23264336.0,23684480.0,22452576.0,22470080.0,14863888.0,9570908.0,471320.0,6591292.0,8330740.0,4357832.0,2325872.0,99188.0,102188.0,1323536.0,711268.0,1052044.0,7889384.0,19366332.0,1803848.0,1337520.0,21868016.0,25860032.0,23047976.0,19309528.0,22202392.0,18831984.0,19114672.0,18391424.0,14080328.0,10031520.0,596440.0,7228168.0,7982864.0,4354304.0,1554544.0,1695216.0,263440.0,692560.0,314152.0,1611608.0,6552816.0,17754696.0,733760.0,811280.0,23521800.0,22792680.0,22004736.0,19937872.0,19982008.0,20875536.0,19220096.0,20741560.0,16263808.0,9683944.0,164040.0,7984632.0,7674600.0,3182048.0,1698712.0,376856.0,171632.0,1135568.0,665824.0,1948808.0,7556432.0,20257600.0,2041600.0,1249200.0,21835576.0,23645732.0,21675928.0,18858860.0,20520012.0,21836556.0,22012272.0,19563488.0,9901848.0,6651020.0,1356756.0,5384820.0,5993940.0,2994432.0,2012696.0,662828.0,998616.0,945304.0,880200.0,1800900.0,6178936.0,19258344.0,2401136.0,2266732.0,5285144.0,8012396.0,6741500.0,8561188.0,6576664.0,8669684.0,7300356.0,8058976.0,8030420.0,6225024.0,1390948.0,5931816.0,8452748.0,6067268.0,1891900.0,1590232.0,782860.0,1624272.0,684832.0,1102380.0,1208964.0,1989976.0,2032728.0,3929720.0,5704928.0,7703312.0,5596768.0,8303628.0,7890420.0,11575796.0,9577784.0,10550260.0,5500860.0,3899924.0,435656.0,2774476.0,3028012.0,1191956.0,609732.0,319012.0,361316.0,515812.0,117112.0,92516.0,290540.0,1342320.0
c9a3f489a251263cc9d90c05309642442a1e4c53,10134504.0,12169492.0,4323356.0,5049276.0,7843744.0,12505588.0,9291236.0,10094188.0,6910416.0,10336284.0,11407140.0,6755648.0,5506516.0,9624900.0,14522452.0,7768240.0,11879600.0,2379204.0,1148372.0,2086732.0,3463688.0,1573300.0,5071808.0,7128184.0,13656484.0,8628760.0,5024572.0,7577628.0,4485364.0,6928264.0,7575508.0,8903040.0,6847676.0,6966912.0,6808684.0,9549876.0,4573928.0,9875248.0,11424588.0,11740504.0,9667772.0,1787188.0,1203460.0,3038472.0,11696592.0,4637860.0,4081776.0,4770212.0,13329096.0,14695992.0,4090920.0,3302184.0,7110880.0,7116468.0,7116376.0,5157280.0,5938600.0,5982488.0,9059296.0,9838112.0,11224512.0,12130016.0,15836904.0,14056352.0,8870080.0,7028136.0,2234104.0,4352736.0,5121272.0,2484040.0,4889808.0,5780768.0,12454928.0,10360312.0,3801132.0,5518944.0,6221416.0,7695016.0,7292632.0,7177136.0,9968472.0,10334184.0,6194088.0,7761648.0,13042656.0,6027808.0,9504536.0,15312336.0,10483000.0,4018536.0,1173728.0,1159096.0,4333048.0,3754392.0,3675840.0,3580032.0,9074456.0,13684704.0,8797080.0,4042156.0,6105752.0,9508608.0,5585216.0,9527216.0,5187884.0,5479916.0,8135776.0,10092428.0,7724632.0,7155252.0,15038936.0,11327768.0,6924728.0,6417100.0,7660064.0,6342348.0,1812392.0,2617376.0,3105460.0,4493196.0,22842224.0,16694716.0,4771096.0,9816592.0,10737544.0,12570960.0,13159664.0,8305528.0,10550152.0,15856304.0,11445024.0,12595324.0,15242984.0,9157560.0,15437524.0,17406304.0,8611536.0,7580900.0,2443088.0,3248616.0,2934924.0,1053508.0,3173840.0,3922896.0,20691744.0,11398824.0,4318196.0,7327072.0,8185004.0,10221316.0,12758324.0,16312288.0,12443372.0,12077840.0,12747724.0,17949352.0,13781220.0,13328776.0,17552604.0,15228544.0,10298972.0,5611652.0,6012404.0,6842024.0,7702524.0,2708896.0,1763676.0,5462696.0
